h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
8826645703fffff,0.1408517886116265,0.6036505226212564,0.2322053675612602,1.7066086799671945,0.0,0.0
8826645705fffff,0.0,0.0,0.051341890315052506,3.0935392954345524e-10,0.0,0.0
8826645707fffff,0.281703577223253,0.0,0.2870478413068845,0.7878907135433891,0.0,0.0
8826645709fffff,0.1408517886116265,0.0,0.1808634772462077,0.33092698661726067,0.0,0.0
882664570bfffff,0.281703577223253,0.6036505226212564,0.37222870478413067,1.1046485157917052,0.0,0.0
882664570dfffff,0.1408517886116265,0.6036505226212564,0.22520420070011668,2.566338602639012,0.0,0.0
8826645719fffff,0.0,0.0,0.15985997666277713,0.1665478050796613,0.0,0.0
882664571bfffff,0.281703577223253,0.0,0.26254375729288215,0.5686084844814009,0.0,0.0
882664571dfffff,0.0,0.0,0.0338389731621937,3.0962751492801643e-23,0.0,0.0
8826645721fffff,0.0,0.0,0.014002333722287048,1.4565760392467009e-36,0.0,0.0
8826645729fffff,0.0,0.0,0.028004667444574097,4.763141795554722e-28,0.0,0.0
882664572bfffff,0.0,0.0,0.043173862310385065,1.002759062936528e-15,0.0,0.0
8826645743fffff,0.0,0.0,0.1645274212368728,0.012137154096216058,0.0,0.0
8826645745fffff,0.0,0.0,0.05950991831971995,9.172485347328042e-08,0.0,0.0
8826645747fffff,0.0,0.0,0.11085180863477247,0.008603726442233164,0.0,0.0
882664574bfffff,0.0,0.0,0.17152858809801633,0.1478251096400444,0.0,0.0
8826645751fffff,0.281703577223253,0.6036505226212564,0.39673278879813295,1.12535952160602,0.0,0.0
8826645753fffff,0.7042589430581326,0.0,0.5390898483080513,0.5973580360293961,0.0,0.0
8826645755fffff,0.281703577223253,0.0,0.28588098016336055,0.9063641390541891,0.0,0.0
8826645757fffff,0.0,0.0,0.18786464410735124,0.06736894395347691,0.0,0.0
8826645759fffff,0.0,0.0,0.1306884480746791,0.014224399918956401,0.0,0.0
882664575bfffff,0.7042589430581326,2.4146020904850256,0.6102683780630105,1.6204821920017372,0.0,0.0
882664575dfffff,0.0,0.0,0.13652275379229872,0.009385734384683904,0.0,0.0
882664576bfffff,0.281703577223253,0.0,0.25204200700116686,0.5021355764666033,0.0,0.0
882664c101fffff,1.4085178861162653,1.2073010452425128,0.7981330221703619,0.8253398935778776,4.225553658348795,0.0
882664c103fffff,0.1408517886116265,0.0,0.3220536756126021,0.48181619317733365,4.225553658348795,0.0
882664c105fffff,1.8310732519511446,0.6036505226212564,0.8203033838973163,0.7914387817829834,8.45110731669759,0.0
882664c107fffff,0.563407154446506,0.0,0.5694282380396732,0.3884354837522401,0.0,0.0
882664c109fffff,0.281703577223253,0.0,0.2765460910151692,0.8380142826349811,4.225553658348795,0.0
882664c10bfffff,0.0,0.0,0.03733955659276546,6.312097197645023e-19,0.0,0.0
882664c10dfffff,0.9859625202813854,0.0,0.7316219369894984,0.4902096561165464,4.225553658348795,0.0
882664c115fffff,0.0,0.0,0.14469078179696615,0.022032736001814487,0.0,0.0
882664c117fffff,0.1408517886116265,0.0,0.24620770128354727,1.051047538517376,8.45110731669759,0.0
882664c121fffff,0.8451107316697589,0.6036505226212564,0.6242707117852976,0.7958202779662337,4.225553658348795,0.0
882664c123fffff,0.4225553658348795,0.0,0.3115519253208868,0.6988146995965773,0.0,0.0
882664c125fffff,0.845110731669759,1.2073010452425128,0.5904317386231038,1.2313242761904062,4.225553658348795,0.0
882664c127fffff,0.281703577223253,0.6036505226212564,0.4014002333722287,1.085290641090394,4.225553658348795,0.0
882664c129fffff,0.0,0.0,0.2100350058343057,0.08464421146002261,0.0,0.0
882664c12bfffff,0.4225553658348795,0.6036505226212564,0.5402567094515752,0.7014842589075291,8.45110731669759,0.0
882664c12dfffff,0.281703577223253,0.6036505226212564,0.33022170361726955,1.1984675707067411,4.225553658348795,0.0
882664c131fffff,0.7042589430581326,1.2073010452425128,0.6207701283547258,1.3229338744364534,12.676660975046383,0.3333333333333333
882664c133fffff,1.4085178861162653,0.6036505226212564,0.8961493582263711,0.5498034374701303,8.45110731669759,0.3333333333333333
882664c135fffff,0.563407154446506,0.6036505226212564,0.39789964994165694,1.1178519883498876,0.0,0.0
882664c137fffff,0.281703577223253,0.0,0.3628938156359393,0.622357202992977,12.676660975046383,0.0
882664c139fffff,0.845110731669759,0.0,0.5939323220536756,0.6426091621739415,4.225553658348795,0.0
882664c13bfffff,1.2676660975046383,0.6036505226212564,0.8471411901983664,0.41694177596539267,21.127768291743976,0.0
882664c13dfffff,0.4225553658348795,0.0,0.3407234539089849,0.3924558360907804,4.225553658348795,0.0
882664c145fffff,0.563407154446506,1.2073010452425128,0.6347724620770129,1.143324404607528,8.45110731669759,0.0
882664c147fffff,0.0,0.0,0.20653442240373396,0.15365614908030156,0.0,0.0
882664c14dfffff,0.0,0.0,0.09451575262543759,1.2094939777548226e-05,0.0,0.0
882664c161fffff,1.5493696747278916,0.6036505226212564,0.9183197199533254,0.569925359486639,4.225553658348795,0.0
882664c163fffff,1.4085178861162653,1.8109515678637693,0.8506417736289381,0.9675092142148322,4.225553658348795,0.3333333333333333
882664c165fffff,0.1408517886116265,0.0,0.30105017502917153,0.3401111162597347,0.0,0.0
882664c167fffff,0.281703577223253,0.0,0.45274212368728123,0.1875782436400115,4.225553658348795,0.0
882664c169fffff,1.9719250405627708,1.8109515678637693,0.8996499416569428,1.1540530907344941,0.0,0.3333333333333333
882664c16bfffff,2.1127768291743974,3.621903135727539,0.9486581096849475,1.0979338870553916,8.45110731669759,0.0
882664c16dfffff,0.9859625202813854,0.6036505226212564,0.5379229871645275,0.9493644372442741,8.45110731669759,0.0
882664c185fffff,0.281703577223253,0.6036505226212564,0.3208868144690782,1.0812666844642032,16.90221463339518,0.0
882664c187fffff,0.1408517886116265,0.0,0.22637106184364061,0.7945249064996324,4.225553658348795,0.0
882664c18dfffff,0.0,0.0,0.19486581096849476,0.1635922975258845,8.45110731669759,0.0
882664c1a1fffff,1.8310732519511443,1.8109515678637693,0.8576429404900817,0.9313741533366452,21.127768291743976,0.0
882664c1a3fffff,1.2676660975046385,0.6036505226212564,0.8728121353558927,0.5368247258722245,12.676660975046387,0.0
882664c1a5fffff,0.7042589430581326,0.0,0.6826137689614936,0.526366538151965,4.225553658348795,0.0
882664c1a7fffff,0.7042589430581326,0.0,0.721120186697783,0.5958084230608648,4.225553658348795,0.0
882664c1a9fffff,6.479182276134819,3.6219031357275386,1.0,0.6189258535004633,8.45110731669759,0.6666666666666666
882664c1abfffff,2.1127768291743974,1.2073010452425128,0.9428238039673279,0.7513975539835807,12.676660975046383,0.3333333333333333
882664c1adfffff,0.9859625202813854,0.0,0.7654609101516919,0.7233960071778763,12.676660975046383,0.0
882664c1b1fffff,0.4225553658348795,0.6036505226212564,0.3698949824970829,1.4539118246035712,4.225553658348795,0.0
882664c1b3fffff,0.0,0.0,0.12602100350058343,0.008596455869411952,0.0,0.0
882664c1b5fffff,0.9859625202813854,0.0,0.7421236872812136,0.5754017677264036,8.45110731669759,0.0
882664c1b7fffff,1.2676660975046385,1.8109515678637693,0.8494749124854143,0.9117631677133639,8.45110731669759,0.0
882664c1b9fffff,0.1408517886116265,0.0,0.21353558926487748,1.478702621596357,0.0,0.0
882664c1bdfffff,1.126814308893012,1.8109515678637693,0.7724620770128355,0.8973717583908173,8.45110731669759,0.0
882664c1c7fffff,0.281703577223253,0.0,0.2508751458576429,1.4192506227910264,8.45110731669759,0.0
882664c1e1fffff,7.4651447964162045,6.640155748833821,0.9988331388564761,1.1092295511054788,16.90221463339518,1.6666666666666667
882664c1e3fffff,3.802998292513916,3.018252613106282,0.9836639439906651,0.925674164484982,25.353321950092774,0.0
882664c1e5fffff,1.690221463339518,2.4146020904850256,0.8553092182030338,1.1321725723015719,25.353321950092774,0.0
882664c1e7fffff,4.788960812795301,4.225553658348795,0.9976662777129522,0.8207477698177469,21.127768291743976,0.3333333333333333
882664c1e9fffff,0.4225553658348795,0.6036505226212564,0.4760793465577596,0.814917063049375,21.127768291743976,0.0
882664c1ebfffff,0.9859625202813854,1.2073010452425128,0.7024504084014002,1.2326237120227361,4.225553658348795,0.6666666666666666
882664c1edfffff,3.521294715290663,3.6219031357275386,0.9824970828471412,0.919840359974864,16.90221463339518,0.3333333333333333
882664c801fffff,2.253628617786024,3.6219031357275386,0.9556592765460911,0.9937973855927585,12.676660975046383,0.3333333333333333
882664c803fffff,1.9719250405627708,1.8109515678637693,0.941656942823804,0.7285825046745767,21.127768291743976,0.0
882664c805fffff,0.1408517886116265,0.0,0.5087514585764294,0.2484888120509626,4.225553658348795,0.0
882664c807fffff,1.4085178861162653,0.6036505226212564,0.7584597432905484,0.7923587965585556,8.45110731669759,0.3333333333333333
882664c809fffff,2.1127768291743974,3.6219031357275386,0.8914819136522754,1.2669108703757614,12.676660975046387,0.0
882664c80bfffff,1.8310732519511443,2.4146020904850256,0.8926487747957993,0.9091713690338876,0.0,0.3333333333333333
882664c80dfffff,1.8310732519511443,0.0,0.8214702450408401,0.6964429879067242,4.225553658348795,0.0
882664c811fffff,2.1127768291743974,1.2073010452425128,0.9661610268378062,0.5522950281426687,4.225553658348795,0.3333333333333333
882664c813fffff,1.9719250405627713,1.2073010452425128,0.8774795799299883,0.9766953497678873,12.676660975046383,0.0
882664c815fffff,2.6761839836209034,2.4146020904850256,0.9719953325554259,0.7095933409550558,12.676660975046383,0.0
882664c817fffff,0.7042589430581326,0.0,0.6487747957992999,0.5449914110854379,4.225553658348795,0.0
882664c819fffff,1.690221463339518,3.6219031357275386,0.8319719953325554,1.3520790935572353,8.45110731669759,0.0
882664c81bfffff,3.521294715290663,4.829204180970051,0.9801633605600933,1.114301485096987,4.225553658348795,0.3333333333333333
882664c81dfffff,2.253628617786024,1.8109515678637693,0.9579929988331388,0.793313370278003,12.676660975046383,0.3333333333333333
882664c831fffff,0.281703577223253,0.0,0.40606767794632437,0.6907432502576335,8.45110731669759,0.0
882664c833fffff,0.9859625202813854,0.0,0.6289381563593932,0.5363081188960128,0.0,0.0
882664c839fffff,3.521294715290663,3.6219031357275386,0.9848308051341891,0.8940894486584919,4.225553658348795,0.6666666666666666
882664c83bfffff,0.7042589430581326,0.6036505226212564,0.8121353558926487,0.4940523071895333,8.45110731669759,0.0
882664c83dfffff,0.281703577223253,0.0,0.39323220536756126,0.5449396186137763,12.676660975046383,0.0
882664c841fffff,0.845110731669759,0.6036505226212564,0.6721120186697783,0.8433578629141986,8.45110731669759,0.0
882664c843fffff,1.8310732519511446,0.6036505226212564,0.8751458576429405,0.7381680792677724,8.45110731669759,0.0
882664c845fffff,0.563407154446506,0.0,0.5425904317386231,0.6423680805645258,4.225553658348795,0.0
882664c847fffff,3.098739349455783,3.018252613106282,0.968494749124854,1.0517734282080602,0.0,0.3333333333333333
882664c849fffff,0.7042589430581324,2.4146020904850256,0.6534422403733956,1.4221486845548164,12.676660975046383,0.0
882664c84bfffff,1.126814308893012,1.2073010452425128,0.779463243873979,0.8622663390007085,0.0,0.0
882664c84dfffff,0.9859625202813854,0.6036505226212564,0.6977829638273046,0.6809187174588626,8.45110731669759,0.0
882664c851fffff,1.126814308893012,1.8109515678637693,0.7526254375729288,0.9826241109170027,0.0,0.0
882664c853fffff,0.0,0.0,0.1353558926487748,0.0017752464985050969,4.225553658348795,0.0
882664c855fffff,1.9719250405627708,1.2073010452425128,0.912485414235706,0.8945368650978475,8.45110731669759,0.0
882664c857fffff,0.7042589430581324,0.6036505226212564,0.5705950991831972,0.7835083687481613,8.45110731669759,0.0
882664c859fffff,2.394480406397651,3.018252613106282,0.9603267211201866,0.9626309869934667,0.0,0.0
882664c85bfffff,2.8170357722325297,4.225553658348796,0.970828471411902,1.0287878313039214,4.225553658348795,0.3333333333333333
882664c85dfffff,0.845110731669759,1.8109515678637693,0.5834305717619603,1.3752780886492728,4.225553658348795,0.0
882664c861fffff,0.1408517886116265,0.0,0.22987164527421236,0.7116558656572769,8.45110731669759,0.0
882664c865fffff,0.1408517886116265,0.0,0.21236872812135357,0.2873809017425199,4.225553658348795,0.0
882664c869fffff,0.563407154446506,0.0,0.4982497082847141,0.856362681726874,4.225553658348795,0.0
882664c86bfffff,0.7042589430581326,1.2073010452425128,0.718786464410735,0.9539213300027631,4.225553658348795,0.3333333333333333
882664c86dfffff,0.0,0.0,0.147024504084014,0.016441735126296656,4.225553658348795,0.0
882664c881fffff,0.845110731669759,0.0,0.7152858809801633,0.6421086281097051,0.0,0.0
882664c883fffff,0.845110731669759,1.2073010452425128,0.5274212368728122,1.4211636141241055,0.0,0.0
882664c885fffff,0.0,0.0,0.01866977829638273,2.2163419990333336e-33,0.0,0.0
882664c887fffff,0.1408517886116265,0.0,0.26837806301050177,0.28899445189542455,0.0,0.0
882664c889fffff,1.9719250405627708,1.8109515678637693,0.8844807467911319,0.9178231887758234,0.0,0.3333333333333333
882664c88bfffff,1.5493696747278916,0.6036505226212564,0.8249708284714119,0.6985425218257303,0.0,0.0
882664c88dfffff,0.4225553658348795,0.0,0.5332555425904317,0.6862111475696144,0.0,0.0
882664c891fffff,0.0,0.0,0.17736289381563594,0.21017626272842746,0.0,0.0
882664c893fffff,0.4225553658348795,0.6036505226212564,0.4492415402567094,1.2835258714427211,12.676660975046383,0.0
882664c895fffff,0.0,0.0,0.16802800466744458,0.1479773270133494,0.0,0.0
882664c897fffff,0.0,0.0,0.022170361726954493,2.1076639443477324e-31,0.0,0.0
882664c899fffff,0.1408517886116265,0.0,0.21703617269544925,1.114997199573881,0.0,0.0
882664c89bfffff,0.845110731669759,1.2073010452425128,0.574095682613769,1.3681541301650608,4.225553658348795,0.0
882664c89dfffff,0.0,0.0,0.12835472578763127,0.03204971901508125,0.0,0.0
882664c8b1fffff,0.0,0.0,0.13418903150525088,0.12354997373763127,0.0,0.0
882664c8b3fffff,0.563407154446506,1.2073010452425128,0.3442240373395566,2.047862662969274,0.0,0.0
882664c8b7fffff,0.281703577223253,0.6036505226212564,0.32438739789964993,1.6969820638350361,0.0,0.0
882664c8b9fffff,0.0,0.0,0.029171528588098017,7.814151560344694e-28,0.0,0.0
882664c8bbfffff,0.0,0.0,0.1411901983663944,0.04181400742936959,0.0,0.0
882664c8c1fffff,1.8310732519511446,1.2073010452425128,0.9369894982497082,0.7368131812475407,8.45110731669759,0.3333333333333333
882664c8c3fffff,1.690221463339518,1.8109515678637693,0.9393232205367562,0.6524173967960456,0.0,0.0
882664c8c5fffff,1.4085178861162653,2.4146020904850256,0.8063010501750293,1.002506331571414,0.0,0.6666666666666666
882664c8c7fffff,2.253628617786024,3.018252613106282,0.9218203033838973,1.1922046577038918,4.225553658348795,0.3333333333333333
882664c8c9fffff,3.521294715290663,4.225553658348795,0.9894982497082848,0.813263282556755,0.0,0.3333333333333333
882664c8cbfffff,3.9438500811255426,4.225553658348795,0.9929988331388565,1.1151225501354325,4.225553658348795,1.0
882664c8cdfffff,1.4085178861162648,0.0,0.8984830805134189,0.3536743748223123,12.676660975046383,0.0
882664c8d1fffff,0.845110731669759,2.4146020904850256,0.8518086347724619,0.7660063737335476,0.0,0.0
882664c8d3fffff,0.1408517886116265,0.6036505226212564,0.2590431738623104,1.3976694886402197,0.0,0.0
882664c8d5fffff,1.2676660975046385,0.6036505226212564,0.911318553092182,0.5671100083831221,0.0,0.0
882664c8d7fffff,0.9859625202813854,1.2073010452425128,0.6231038506417736,1.307841173986826,0.0,0.0
882664c8d9fffff,1.8310732519511446,1.2073010452425128,0.9043173862310385,0.7060972487928564,0.0,0.0
882664c8dbfffff,1.2676660975046385,0.6036505226212564,0.690781796966161,0.6717766558184689,0.0,0.0
882664c8ddfffff,1.5493696747278916,1.8109515678637695,0.8868144690781797,0.9563541047906975,0.0,0.3333333333333333
882664c8e9fffff,0.1408517886116265,0.0,0.17969661610268375,0.6802601885898109,4.225553658348795,0.0
882664c8ebfffff,0.0,0.0,0.047841306884480746,8.495060522980777e-13,4.225553658348795,0.0
882664c8edfffff,0.0,0.0,0.08284714119019837,5.37204800207686e-06,0.0,0.0
882664c959fffff,0.0,0.0,0.07934655775962661,3.1698508099447045e-05,4.225553658348795,0.0
882664c95bfffff,0.0,0.0,0.005834305717619603,9.61221552491673e-52,4.225553658348795,0.0
882664ca01fffff,0.845110731669759,0.0,0.691948658109685,0.4978654522046513,0.0,0.0
882664ca03fffff,0.9859625202813854,0.6036505226212564,0.6581096849474912,0.6657233454062312,8.45110731669759,0.0
882664ca05fffff,0.563407154446506,1.2073010452425128,0.6137689614935823,0.8885965475167183,4.225553658348795,0.0
882664ca07fffff,0.845110731669759,0.6036505226212564,0.6511085180863477,0.9593142225357957,4.225553658348795,0.0
882664ca09fffff,1.4085178861162648,0.0,0.6802800466744457,0.7692403008283785,4.225553658348795,0.0
882664ca0bfffff,0.563407154446506,0.6036505226212564,0.588098016336056,0.683205393882445,8.45110731669759,0.0
882664ca0dfffff,0.281703577223253,0.6036505226212564,0.3920653442240373,1.28827309070868,8.45110731669759,0.0
882664ca11fffff,1.9719250405627708,0.6036505226212564,0.8366394399066511,0.9381611085885005,8.45110731669759,0.0
882664ca13fffff,0.9859625202813854,0.0,0.7246207701283547,0.47866512626787855,12.676660975046383,0.0
882664ca15fffff,0.845110731669759,1.2073010452425128,0.5530921820303384,1.2405738614518838,8.45110731669759,0.0
882664ca17fffff,0.845110731669759,0.6036505226212564,0.5892648774795799,0.8740395575056635,4.225553658348795,0.0
882664ca19fffff,0.7042589430581326,0.0,0.43173862310385064,0.6803376351853704,12.676660975046383,0.0
882664ca1bfffff,0.563407154446506,0.0,0.5355892648774796,0.6099964985412429,4.225553658348795,0.0
882664ca1dfffff,1.5493696747278916,0.6036505226212564,0.7957992998833139,0.917763557950606,4.225553658348795,0.0
882664ca21fffff,0.7042589430581326,0.0,0.5857642940490082,0.744288709258754,8.45110731669759,0.0
882664ca23fffff,0.9859625202813854,0.6036505226212564,0.6674445740956826,0.6497815450602796,8.45110731669759,0.0
882664ca25fffff,1.2676660975046385,1.2073010452425128,0.7094515752625438,0.9705901346360336,8.45110731669759,0.0
882664ca27fffff,0.845110731669759,1.2073010452425128,0.632438739789965,0.9510929975930096,0.0,0.0
882664ca29fffff,0.4225553658348795,0.6036505226212564,0.5309218203033839,0.5826441190152117,0.0,0.0
882664ca2bfffff,1.4085178861162653,1.8109515678637693,0.7292882147024504,1.4475408316135774,0.0,0.0
882664ca2dfffff,0.9859625202813854,0.6036505226212564,0.6149358226371062,0.9724780843719641,0.0,0.3333333333333333
882664ca31fffff,1.5493696747278916,1.8109515678637693,0.79463243873979,1.1553834718637834,0.0,0.6666666666666666
882664ca33fffff,1.4085178861162653,1.2073010452425128,0.780630105017503,0.8210602325835991,4.225553658348795,0.0
882664ca35fffff,0.9859625202813854,0.6036505226212564,0.6336056009334889,0.7488303252121705,8.45110731669759,0.0
882664ca37fffff,2.1127768291743974,3.0182526131062826,0.9171528588098017,1.2110947477192913,8.45110731669759,0.3333333333333333
882664ca39fffff,0.845110731669759,0.6036505226212564,0.7176196032672112,0.7169669897560991,4.225553658348795,0.0
882664ca3bfffff,1.8310732519511446,0.6036505226212564,0.8074679113185531,0.9487653362935046,4.225553658348795,0.0
882664ca3dfffff,0.1408517886116265,0.6036505226212564,0.47141190198366395,0.6156678715112016,4.225553658348795,0.0
882664ca41fffff,0.7042589430581326,0.0,0.6546091015169195,0.4396110756192438,12.676660975046383,0.0
882664ca43fffff,0.7042589430581326,0.0,0.6394399066511085,0.53778295695598,4.225553658348795,0.0
882664ca45fffff,1.126814308893012,2.4146020904850256,0.7257876312718786,1.4394381888754861,16.90221463339518,0.3333333333333333
882664ca47fffff,0.9859625202813854,0.6036505226212564,0.5869311551925321,1.4619977948750253,12.676660975046383,0.0
882664ca49fffff,0.563407154446506,0.0,0.514585764294049,0.5171679134518068,12.676660975046383,0.0
882664ca4bfffff,0.1408517886116265,0.0,0.2975495915985998,0.2737030417305149,4.225553658348795,0.0
882664ca4dfffff,1.5493696747278916,1.2073010452425128,0.9136522753792299,0.6419994042382222,8.45110731669759,0.0
882664ca51fffff,0.4225553658348795,0.0,0.4539089848308051,0.862648367516759,0.0,0.0
882664ca53fffff,0.281703577223253,0.0,0.4655775962660444,0.33574909045995965,0.0,0.0
882664ca55fffff,0.563407154446506,1.2073010452425128,0.4305717619603267,1.3668128126622034,0.0,0.0
882664ca57fffff,0.1408517886116265,0.6036505226212564,0.30688448074679114,1.6308357992685174,4.225553658348795,0.0
882664ca59fffff,0.0,0.0,0.2182030338389732,0.037203909831094895,0.0,0.0
882664ca5bfffff,0.1408517886116265,0.6036505226212564,0.35822637106184363,1.1731086477903472,0.0,0.0
882664ca5dfffff,0.0,0.0,0.19369894982497082,0.1566707866001767,0.0,0.0
882664ca61fffff,0.1408517886116265,0.0,0.2368728121353559,0.2923191321675092,4.225553658348795,0.0
882664ca63fffff,0.281703577223253,0.0,0.4364060676779464,0.2975397865442932,4.225553658348795,0.0
882664ca65fffff,0.563407154446506,0.6036505226212564,0.5134189031505251,1.3834301861380291,4.225553658348795,0.3333333333333333
882664ca67fffff,0.7042589430581326,0.0,0.49008168028004667,1.084143667419694,0.0,0.0
882664ca69fffff,0.845110731669759,0.0,0.5542590431738623,0.505203069814732,8.45110731669759,0.0
882664ca6bfffff,0.7042589430581326,0.6036505226212564,0.6114352392065344,0.7262663136906515,4.225553658348795,0.0
882664ca6dfffff,0.281703577223253,0.0,0.3313885647607935,0.6722732796891405,4.225553658348795,0.0
882664ca81fffff,0.281703577223253,0.6036505226212564,0.543757292882147,0.6444739140699547,4.225553658348795,0.0
882664ca83fffff,3.098739349455783,1.8109515678637693,0.9673278879813302,0.8821897108975237,4.225553658348795,0.3333333333333333
882664ca85fffff,0.4225553658348795,0.0,0.4515752625437573,0.5603413879381657,12.676660975046383,0.0
882664ca87fffff,1.126814308893012,1.2073010452425128,0.777129521586931,0.8678684491742038,12.676660975046383,0.0
882664ca89fffff,0.4225553658348795,0.6036505226212564,0.4597432905484247,1.45638194741933,4.225553658348795,0.0
882664ca8bfffff,1.8310732519511446,0.0,0.8483080513418905,0.8739278076099936,4.225553658348795,0.0
882664ca8dfffff,0.4225553658348795,0.0,0.46091015169194866,0.4147674056633384,4.225553658348795,0.0
882664ca91fffff,1.8310732519511446,0.6036505226212564,0.8343057176196033,0.7942912168619959,4.225553658348795,0.0
882664ca93fffff,1.6902214633395178,1.2073010452425128,0.9019836639439905,0.7845662666981214,0.0,0.3333333333333333
882664ca95fffff,0.7042589430581326,0.6036505226212564,0.5810968494749125,0.7748538259757002,4.225553658348795,0.0
882664ca97fffff,0.563407154446506,0.6036505226212564,0.6371061843640606,0.8566895199711119,0.0,0.0
882664ca99fffff,0.563407154446506,0.0,0.6452742123687282,0.4444058409246427,4.225553658348795,0.0
882664ca9bfffff,0.7042589430581326,0.6036505226212564,0.6651108518086347,0.7402310571133067,0.0,0.0
882664ca9dfffff,1.4085178861162648,1.2073010452425128,0.8424737456242707,0.7263801088053167,0.0,0.0
882664caa1fffff,1.5493696747278916,1.2073010452425128,0.9054842473745625,0.6621019568422647,12.676660975046383,0.0
882664caa3fffff,1.126814308893012,0.6036505226212564,0.8296382730455076,0.5829836302371201,16.90221463339518,0.0
882664caa5fffff,1.5493696747278916,0.6036505226212564,0.9334889148191365,0.5537194420932515,8.45110731669759,0.0
882664caa7fffff,2.9578875608441564,1.8109515678637693,0.9614935822637106,0.8432533390936735,8.45110731669759,0.0
882664caa9fffff,1.2676660975046385,1.8109515678637693,0.7992998833138857,0.7890178521966428,8.45110731669759,0.0
882664caabfffff,3.2395911380674094,3.018252613106282,0.969661610268378,0.869218656700052,12.676660975046383,0.0
882664caadfffff,1.2676660975046385,0.6036505226212564,0.8156359393232205,0.7642295049700912,4.225553658348795,0.0
882664cab1fffff,1.126814308893012,1.8109515678637693,0.7596266044340724,1.06583655323167,8.45110731669759,0.0
882664cab3fffff,0.7042589430581326,0.0,0.49941656942823803,0.533246904393027,4.225553658348795,0.0
882664cab5fffff,2.253628617786024,1.2073010452425128,0.9439906651108517,0.7779994986475104,16.90221463339518,0.0
882664cab7fffff,0.4225553658348795,1.2073010452425128,0.5927654609101517,0.8912761892587359,4.225553658348795,0.0
882664cab9fffff,1.2676660975046385,0.6036505226212564,0.7397899649941658,0.8368455047409281,12.676660975046383,0.0
882664cabbfffff,1.5493696747278916,1.2073010452425128,0.7666277712952159,1.1444259065609905,4.225553658348795,0.0
882664cabdfffff,2.253628617786024,1.8109515678637695,0.9568261376896149,0.7333008437509091,8.45110731669759,0.0
882664cac1fffff,0.845110731669759,1.2073010452425128,0.8109684947491248,0.5817953791866017,4.225553658348795,0.0
882664cac3fffff,0.563407154446506,0.0,0.5472578763127188,0.7836657598701849,0.0,0.0
882664cac5fffff,1.126814308893012,0.6036505226212564,0.7071178529754959,1.0013349776193143,4.225553658348795,0.0
882664cac7fffff,1.2676660975046385,0.6036505226212564,0.7141190198366395,0.8861660012976333,12.676660975046383,0.0
882664cac9fffff,0.0,0.0,0.2893815635939323,0.01619457216298959,0.0,0.0
882664cacbfffff,1.126814308893012,0.6036505226212564,0.7444574095682613,0.9279807242633619,0.0,0.3333333333333333
882664cacdfffff,0.0,0.0,0.37806301050175034,0.13160329357719353,8.45110731669759,0.0
882664cad1fffff,0.7042589430581326,0.0,0.5764294049008168,0.5289067442601139,0.0,0.0
882664cad3fffff,1.8310732519511446,3.018252613106282,0.9474912485414236,0.9375580127906532,4.225553658348795,0.0
882664cad5fffff,0.281703577223253,0.0,0.3512252042007001,0.35513924288368653,0.0,0.0
882664cad7fffff,1.4085178861162653,0.0,0.8284714119019837,0.7494763525808988,4.225553658348795,0.0
882664cad9fffff,0.281703577223253,0.6036505226212564,0.3943990665110852,1.133446613361349,12.676660975046383,0.0
882664cadbfffff,1.2676660975046385,0.6036505226212564,0.7491248541423571,0.7304999417703176,4.225553658348795,0.0
882664caddfffff,0.7042589430581326,0.6036505226212564,0.6382730455075846,0.6686674096276323,0.0,0.0
882664cae1fffff,0.9859625202813854,1.8109515678637693,0.6557759626604434,1.243467305036658,4.225553658348795,0.3333333333333333
882664cae3fffff,0.7042589430581326,0.6036505226212564,0.6604434072345391,0.6389404273399892,16.90221463339518,0.0
882664cae5fffff,1.4085178861162653,1.2073010452425128,0.8646441073512253,0.8651805537191234,4.225553658348795,0.0
882664cae7fffff,1.690221463339518,1.8109515678637693,0.8879813302217037,0.8520444959632426,12.676660975046383,0.0
882664cae9fffff,0.845110731669759,0.0,0.5565927654609102,1.1212214447373208,12.676660975046383,0.0
882664caebfffff,1.9719250405627708,1.8109515678637693,0.8763127187864644,0.8986633290699554,12.676660975046383,0.3333333333333333
882664caedfffff,1.8310732519511446,0.6036505226212564,0.8039673278879813,0.9866501644516151,4.225553658348795,0.0
882664cb01fffff,0.1408517886116265,0.0,0.2707117852975496,0.34442098831017914,0.0,0.0
882664cb03fffff,0.281703577223253,0.6036505226212564,0.3605600933488915,1.6311337833635935,4.225553658348795,0.0
882664cb05fffff,0.563407154446506,0.6036505226212564,0.5052508751458576,1.10930442985188,0.0,0.0
882664cb07fffff,0.0,0.0,0.3838973162193699,0.1261072596264114,0.0,0.0
882664cb09fffff,0.845110731669759,0.6036505226212564,0.5075845974329055,1.0936747440303551,0.0,0.0
882664cb0bfffff,0.281703577223253,0.6036505226212564,0.4224037339556593,1.175374428177755,0.0,0.0
882664cb0dfffff,0.4225553658348795,1.2073010452425128,0.42123687281213534,2.391563417932454,0.0,0.3333333333333333
882664cb11fffff,0.1408517886116265,0.6036505226212564,0.456242707117853,0.9183276514203208,4.225553658348795,0.3333333333333333
