h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
8826645207fffff,0.6902998144823962,0.5916855552706253,0.5,1.051972809529837,0.0,0.3333333333333333
8826645209fffff,0.0,0.0,0.05424528301886792,1.0542363964294243e-07,0.0,0.0
882664520bfffff,0.4141798886894377,0.0,0.35495283018867924,0.6564734916441872,0.0,0.0
8826645211fffff,0.27611992579295846,1.1833711105412505,0.31957547169811323,1.906212700688271,0.0,0.0
8826645213fffff,0.27611992579295846,0.5916855552706253,0.2971698113207547,1.4965629501640372,0.0,0.0
8826645215fffff,0.27611992579295846,0.0,0.392688679245283,0.5025564398192172,0.0,0.0
8826645217fffff,0.0,0.0,0.2028301886792453,0.15086590458563534,0.0,0.0
882664521bfffff,0.0,0.0,0.23584905660377356,0.04855721465081098,0.0,0.0
882664521dfffff,0.13805996289647923,0.0,0.19693396226415094,0.38561014613562516,0.0,0.0
8826645223fffff,0.0,0.0,0.14976415094339623,0.0060441778622517045,0.0,0.0
8826645229fffff,0.0,0.0,0.12028301886792453,0.0460619540143185,0.0,0.0
882664522bfffff,0.0,0.0,0.18396226415094338,0.03235521394482894,0.0,0.0
8826645231fffff,0.4141798886894377,0.5916855552706253,0.3561320754716981,1.2421293745944497,0.0,0.0
8826645235fffff,0.13805996289647923,0.0,0.3242924528301887,0.878634751199629,0.0,0.0
8826645239fffff,0.0,0.0,0.21816037735849056,0.15369858089719046,0.0,0.0
882664523bfffff,0.0,0.0,0.25707547169811323,0.08740816966440622,0.0,0.0
882664523dfffff,0.0,0.0,0.18985849056603774,0.08086562463980033,0.0,0.0
8826645251fffff,0.4141798886894377,0.0,0.3337264150943396,0.7905760948906776,0.0,0.0
8826645253fffff,0.13805996289647923,0.0,0.22051886792452832,0.3608136985736228,0.0,0.0
8826645255fffff,0.0,0.0,0.1509433962264151,0.05282597483645699,0.0,0.0
8826645257fffff,0.27611992579295846,0.0,0.3738207547169811,0.37470089252311706,0.0,0.0
8826645259fffff,0.27611992579295846,0.0,0.3726415094339622,0.44685679962351577,4.141798886894377,0.0
882664525bfffff,0.4141798886894377,0.0,0.4268867924528302,0.6159142742062645,0.0,0.0
882664525dfffff,0.0,0.0,0.1214622641509434,0.005961800715591977,4.141798886894377,0.0
8826645281fffff,0.13805996289647923,0.0,0.20872641509433962,1.5173598890388285,0.0,0.0
8826645283fffff,0.27611992579295846,0.0,0.2959905660377358,1.423567935385856,0.0,0.0
8826645289fffff,0.4141798886894377,0.0,0.41391509433962265,0.7090394080377999,0.0,0.0
882664528bfffff,0.27611992579295846,0.0,0.31721698113207547,0.29400985846891503,4.141798886894377,0.0
8826645299fffff,0.27611992579295846,0.5916855552706253,0.27004716981132076,2.0327099461507125,4.141798886894377,0.0
882664529dfffff,0.13805996289647923,0.0,0.20047169811320756,0.6075905984431732,4.141798886894377,0.0
88266452c1fffff,0.0,0.0,0.09669811320754718,0.003261252257771265,0.0,0.0
88266452c3fffff,0.4141798886894377,1.1833711105412505,0.4398584905660378,1.9563140344345025,0.0,0.3333333333333333
88266452c7fffff,0.13805996289647923,0.0,0.36910377358490565,0.2252077727262214,0.0,0.0
88266452c9fffff,0.27611992579295846,0.0,0.3278301886792453,0.37315299180566947,0.0,0.0
88266452cbfffff,0.4141798886894377,0.5916855552706253,0.3525943396226416,1.7714764664934248,4.141798886894377,0.0
88266452cdfffff,0.4141798886894377,0.5916855552706253,0.3938679245283019,1.29396974583746,0.0,0.0
88266452d1fffff,0.8283597773788755,0.5916855552706253,0.5530660377358491,1.4154145058490244,8.283597773788754,0.0
88266452d3fffff,0.27611992579295846,0.0,0.36792452830188677,0.7804412970685622,8.283597773788754,0.0
88266452d5fffff,0.27611992579295846,0.5916855552706253,0.44221698113207547,1.3442461262104188,4.141798886894377,0.3333333333333333
88266452d7fffff,0.6902998144823962,0.5916855552706253,0.4811320754716981,1.2154814891042962,0.0,0.0
88266452d9fffff,0.4141798886894377,0.0,0.4056603773584906,0.7515934782289365,8.283597773788754,0.0
88266452dbfffff,0.8283597773788755,0.5916855552706253,0.5235849056603774,0.9899060660156188,0.0,0.3333333333333333
88266452ddfffff,0.0,0.0,0.20165094339622644,0.015310053459520462,4.141798886894377,0.0
